seedIndex,conditionIndex,condition,capacityType,lagA,lagB,capacity
6,4,"J=.65, heterogeneous, both",linear,10,0,0.528482847096412
6,4,"J=.65, heterogeneous, both",linear,11,0,0.52223743303006
6,4,"J=.65, heterogeneous, both",linear,12,0,0.5101687509633
6,4,"J=.65, heterogeneous, both",linear,13,0,0.501809454060958
6,4,"J=.65, heterogeneous, both",linear,14,0,0.483596184359437
6,4,"J=.65, heterogeneous, both",linear,15,0,0.461666292117385
6,4,"J=.65, heterogeneous, both",linear,16,0,0.458228283425412
6,4,"J=.65, heterogeneous, both",linear,17,0,0.45165682847716
6,4,"J=.65, heterogeneous, both",linear,18,0,0.448226662925949
6,4,"J=.65, heterogeneous, both",linear,19,0,0.435072844234081
6,4,"J=.65, heterogeneous, both",linear,20,0,0.432862782885551
6,4,"J=.65, heterogeneous, both",quadratic,1,1,0
6,4,"J=.65, heterogeneous, both",quadratic,2,2,0
6,4,"J=.65, heterogeneous, both",quadratic,3,3,0
6,4,"J=.65, heterogeneous, both",quadratic,4,4,0
6,4,"J=.65, heterogeneous, both",quadratic,5,5,0
6,4,"J=.65, heterogeneous, both",quadratic,6,6,0
6,4,"J=.65, heterogeneous, both",quadratic,7,7,0
6,4,"J=.65, heterogeneous, both",quadratic,8,8,0
6,4,"J=.65, heterogeneous, both",quadratic,9,9,0
6,4,"J=.65, heterogeneous, both",quadratic,10,10,0
6,4,"J=.65, heterogeneous, both",cross_product,1,2,0
6,4,"J=.65, heterogeneous, both",cross_product,1,3,0
6,4,"J=.65, heterogeneous, both",cross_product,1,4,0.000496283869815151
6,4,"J=.65, heterogeneous, both",cross_product,1,5,0.00176460630642661
6,4,"J=.65, heterogeneous, both",cross_product,1,6,0
6,4,"J=.65, heterogeneous, both",cross_product,1,7,0
6,4,"J=.65, heterogeneous, both",cross_product,1,8,0
6,4,"J=.65, heterogeneous, both",cross_product,1,9,0
6,4,"J=.65, heterogeneous, both",cross_product,1,10,0
6,4,"J=.65, heterogeneous, both",cross_product,2,3,0
6,4,"J=.65, heterogeneous, both",cross_product,2,4,0
6,4,"J=.65, heterogeneous, both",cross_product,2,5,0.00118355021284466
6,4,"J=.65, heterogeneous, both",cross_product,2,6,0.00186607231854596
6,4,"J=.65, heterogeneous, both",cross_product,2,7,0
6,4,"J=.65, heterogeneous, both",cross_product,2,8,0
6,4,"J=.65, heterogeneous, both",cross_product,2,9,0
6,4,"J=.65, heterogeneous, both",cross_product,2,10,0
6,4,"J=.65, heterogeneous, both",cross_product,3,4,0
6,4,"J=.65, heterogeneous, both",cross_product,3,5,0
6,4,"J=.65, heterogeneous, both",cross_product,3,6,0.00141402449685424
6,4,"J=.65, heterogeneous, both",cross_product,3,7,0.00217772240797254
6,4,"J=.65, heterogeneous, both",cross_product,3,8,0
6,4,"J=.65, heterogeneous, both",cross_product,3,9,0
6,4,"J=.65, heterogeneous, both",cross_product,3,10,0
6,4,"J=.65, heterogeneous, both",cross_product,4,5,0
6,4,"J=.65, heterogeneous, both",cross_product,4,6,0
6,4,"J=.65, heterogeneous, both",cross_product,4,7,0.00124575970405771
6,4,"J=.65, heterogeneous, both",cross_product,4,8,0.00220929850744189
6,4,"J=.65, heterogeneous, both",cross_product,4,9,0
6,4,"J=.65, heterogeneous, both",cross_product,4,10,0
6,4,"J=.65, heterogeneous, both",cross_product,5,6,0
6,4,"J=.65, heterogeneous, both",cross_product,5,7,0
6,4,"J=.65, heterogeneous, both",cross_product,5,8,0.00139693072539371
6,4,"J=.65, heterogeneous, both",cross_product,5,9,0.00175046124235601
6,4,"J=.65, heterogeneous, both",cross_product,5,10,0.00032349290881506
6,4,"J=.65, heterogeneous, both",cross_product,6,7,0
6,4,"J=.65, heterogeneous, both",cross_product,6,8,0
6,4,"J=.65, heterogeneous, both",cross_product,6,9,0.00179890640750202
6,4,"J=.65, heterogeneous, both",cross_product,6,10,0.00143716171124164
6,4,"J=.65, heterogeneous, both",cross_product,7,8,0
6,4,"J=.65, heterogeneous, both",cross_product,7,9,0
6,4,"J=.65, heterogeneous, both",cross_product,7,10,0.000827364950327092
6,4,"J=.65, heterogeneous, both",cross_product,8,9,0
6,4,"J=.65, heterogeneous, both",cross_product,8,10,0
6,4,"J=.65, heterogeneous, both",cross_product,9,10,0
7,4,"J=.65, heterogeneous, both",linear,1,0,0.87176971900385
7,4,"J=.65, heterogeneous, both",linear,2,0,0.624552791628121
7,4,"J=.65, heterogeneous, both",linear,3,0,0.55607445994283
7,4,"J=.65, heterogeneous, both",linear,4,0,0.554298833754425
7,4,"J=.65, heterogeneous, both",linear,5,0,0.530851262176059
7,4,"J=.65, heterogeneous, both",linear,6,0,0.53141471390056
7,4,"J=.65, heterogeneous, both",linear,7,0,0.529024402510176
7,4,"J=.65, heterogeneous, both",linear,8,0,0.52788451199898
7,4,"J=.65, heterogeneous, both",linear,9,0,0.521089359345195
7,4,"J=.65, heterogeneous, both",linear,10,0,0.519253916958589
7,4,"J=.65, heterogeneous, both",linear,11,0,0.51846345926031
7,4,"J=.65, heterogeneous, both",linear,12,0,0.515289558809891
7,4,"J=.65, heterogeneous, both",linear,13,0,0.513428596315236
7,4,"J=.65, heterogeneous, both",linear,14,0,0.498318516087952
7,4,"J=.65, heterogeneous, both",linear,15,0,0.498930686015839
7,4,"J=.65, heterogeneous, both",linear,16,0,0.49079004459081
7,4,"J=.65, heterogeneous, both",linear,17,0,0.491566891892768
7,4,"J=.65, heterogeneous, both",linear,18,0,0.479676164558437
7,4,"J=.65, heterogeneous, both",linear,19,0,0.480679898427234
7,4,"J=.65, heterogeneous, both",linear,20,0,0.468801672628632
7,4,"J=.65, heterogeneous, both",quadratic,1,1,0
7,4,"J=.65, heterogeneous, both",quadratic,2,2,0
7,4,"J=.65, heterogeneous, both",quadratic,3,3,0
7,4,"J=.65, heterogeneous, both",quadratic,4,4,0
7,4,"J=.65, heterogeneous, both",quadratic,5,5,0
7,4,"J=.65, heterogeneous, both",quadratic,6,6,0
7,4,"J=.65, heterogeneous, both",quadratic,7,7,0
7,4,"J=.65, heterogeneous, both",quadratic,8,8,0
7,4,"J=.65, heterogeneous, both",quadratic,9,9,0
7,4,"J=.65, heterogeneous, both",quadratic,10,10,0
7,4,"J=.65, heterogeneous, both",cross_product,1,2,0.00326884445960651
7,4,"J=.65, heterogeneous, both",cross_product,1,3,0.0040091648632119
7,4,"J=.65, heterogeneous, both",cross_product,1,4,0.0107474203783312
7,4,"J=.65, heterogeneous, both",cross_product,1,5,0.00505385296495076
7,4,"J=.65, heterogeneous, both",cross_product,1,6,0.00618561191918299
7,4,"J=.65, heterogeneous, both",cross_product,1,7,0.00263676426634907
7,4,"J=.65, heterogeneous, both",cross_product,1,8,0.00800910599179006
7,4,"J=.65, heterogeneous, both",cross_product,1,9,0.00895973361138858
7,4,"J=.65, heterogeneous, both",cross_product,1,10,0.00170369957460947
7,4,"J=.65, heterogeneous, both",cross_product,2,3,0.0083406338269878
7,4,"J=.65, heterogeneous, both",cross_product,2,4,0.0102853192364607
7,4,"J=.65, heterogeneous, both",cross_product,2,5,0.0105839374659454
7,4,"J=.65, heterogeneous, both",cross_product,2,6,0.00671623520612119
7,4,"J=.65, heterogeneous, both",cross_product,2,7,0.00474000081826831
7,4,"J=.65, heterogeneous, both",cross_product,2,8,0.00191816645805853
7,4,"J=.65, heterogeneous, both",cross_product,2,9,0.00823788276123805
7,4,"J=.65, heterogeneous, both",cross_product,2,10,0.00626410668564403
7,4,"J=.65, heterogeneous, both",cross_product,3,4,0.0130366768049031
7,4,"J=.65, heterogeneous, both",cross_product,3,5,0.0147163420579013
7,4,"J=.65, heterogeneous, both",cross_product,3,6,0.0123410605607062
7,4,"J=.65, heterogeneous, both",cross_product,3,7,0.00796960856628082
7,4,"J=.65, heterogeneous, both",cross_product,3,8,0.00503407851614357
7,4,"J=.65, heterogeneous, both",cross_product,3,9,0.00282971432218504
7,4,"J=.65, heterogeneous, both",cross_product,3,10,0.00652856423716597
7,4,"J=.65, heterogeneous, both",cross_product,4,5,0.0153123867435814
7,4,"J=.65, heterogeneous, both",cross_product,4,6,0.0172030005403376
7,4,"J=.65, heterogeneous, both",cross_product,4,7,0.0148508088752868
7,4,"J=.65, heterogeneous, both",cross_product,4,8,0.00727263687709434
7,4,"J=.65, heterogeneous, both",cross_product,4,9,0.00130775477720757
7,4,"J=.65, heterogeneous, both",cross_product,4,10,0.00240353230184187
7,4,"J=.65, heterogeneous, both",cross_product,5,6,0.0120096226631432
7,4,"J=.65, heterogeneous, both",cross_product,5,7,0.0162258616262213
7,4,"J=.65, heterogeneous, both",cross_product,5,8,0.0140111677224033
7,4,"J=.65, heterogeneous, both",cross_product,5,9,0.00423645251347382
7,4,"J=.65, heterogeneous, both",cross_product,5,10,0
7,4,"J=.65, heterogeneous, both",cross_product,6,7,0.00847789247516417
7,4,"J=.65, heterogeneous, both",cross_product,6,8,0.0133985380589869
7,4,"J=.65, heterogeneous, both",cross_product,6,9,0.0133458159840668
7,4,"J=.65, heterogeneous, both",cross_product,6,10,0.00298829394596911
7,4,"J=.65, heterogeneous, both",cross_product,7,8,0.00809418743534529
7,4,"J=.65, heterogeneous, both",cross_product,7,9,0.00874706550339832
7,4,"J=.65, heterogeneous, both",cross_product,7,10,0.0119055274462052
7,4,"J=.65, heterogeneous, both",cross_product,8,9,0.0142442798231148
7,4,"J=.65, heterogeneous, both",cross_product,8,10,0.00736577555766216
7,4,"J=.65, heterogeneous, both",cross_product,9,10,0.0156761040396846
8,4,"J=.65, heterogeneous, both",linear,1,0,0.781521176348939
8,4,"J=.65, heterogeneous, both",linear,2,0,0.590829126386116
8,4,"J=.65, heterogeneous, both",linear,3,0,0.580487170007665
8,4,"J=.65, heterogeneous, both",linear,4,0,0.569906869069987
8,4,"J=.65, heterogeneous, both",linear,5,0,0.56115350390056
8,4,"J=.65, heterogeneous, both",linear,6,0,0.562426953120212
8,4,"J=.65, heterogeneous, both",linear,7,0,0.549288608134501
8,4,"J=.65, heterogeneous, both",linear,8,0,0.54445692803685
8,4,"J=.65, heterogeneous, both",linear,9,0,0.531846398419718
8,4,"J=.65, heterogeneous, both",linear,10,0,0.526767574716551
8,4,"J=.65, heterogeneous, both",linear,11,0,0.518102161279231
8,4,"J=.65, heterogeneous, both",linear,12,0,0.505327577021915
8,4,"J=.65, heterogeneous, both",linear,13,0,0.487634028493681
8,4,"J=.65, heterogeneous, both",linear,14,0,0.484040628040038
8,4,"J=.65, heterogeneous, both",linear,15,0,0.465596654613898
8,4,"J=.65, heterogeneous, both",linear,16,0,0.468128495385253
8,4,"J=.65, heterogeneous, both",linear,17,0,0.456437463016664
8,4,"J=.65, heterogeneous, both",linear,18,0,0.454678709151777
8,4,"J=.65, heterogeneous, both",linear,19,0,0.445441260183221
8,4,"J=.65, heterogeneous, both",linear,20,0,0.443202498335502
8,4,"J=.65, heterogeneous, both",quadratic,1,1,0
8,4,"J=.65, heterogeneous, both",quadratic,2,2,0
8,4,"J=.65, heterogeneous, both",quadratic,3,3,0
8,4,"J=.65, heterogeneous, both",quadratic,4,4,0
8,4,"J=.65, heterogeneous, both",quadratic,5,5,0.00221391638085511
8,4,"J=.65, heterogeneous, both",quadratic,6,6,0.00519230896888545
8,4,"J=.65, heterogeneous, both",quadratic,7,7,0.00476795233066518
8,4,"J=.65, heterogeneous, both",quadratic,8,8,0.00166778473618667
8,4,"J=.65, heterogeneous, both",quadratic,9,9,0.000130145995204001
8,4,"J=.65, heterogeneous, both",quadratic,10,10,0.000490876243854022
8,4,"J=.65, heterogeneous, both",cross_product,1,2,0.00172127662264399
8,4,"J=.65, heterogeneous, both",cross_product,1,3,0.00111952717910857
8,4,"J=.65, heterogeneous, both",cross_product,1,4,0.00816383986686642
8,4,"J=.65, heterogeneous, both",cross_product,1,5,0.000564998171849074
8,4,"J=.65, heterogeneous, both",cross_product,1,6,0
8,4,"J=.65, heterogeneous, both",cross_product,1,7,0.0076319265729109
8,4,"J=.65, heterogeneous, both",cross_product,1,8,0.00937286202202747
8,4,"J=.65, heterogeneous, both",cross_product,1,9,0.00136306684196474
8,4,"J=.65, heterogeneous, both",cross_product,1,10,0
8,4,"J=.65, heterogeneous, both",cross_product,2,3,0.00536533930519434
8,4,"J=.65, heterogeneous, both",cross_product,2,4,0.000766447813380755
8,4,"J=.65, heterogeneous, both",cross_product,2,5,0.0131118660998968
8,4,"J=.65, heterogeneous, both",cross_product,2,6,0.00393727175955438
8,4,"J=.65, heterogeneous, both",cross_product,2,7,0
8,4,"J=.65, heterogeneous, both",cross_product,2,8,0.00403176715813314
8,4,"J=.65, heterogeneous, both",cross_product,2,9,0.00725105108359381
8,4,"J=.65, heterogeneous, both",cross_product,2,10,0.000619650345834444
8,4,"J=.65, heterogeneous, both",cross_product,3,4,0.0135139795799235
8,4,"J=.65, heterogeneous, both",cross_product,3,5,0
8,4,"J=.65, heterogeneous, both",cross_product,3,6,0.0143222840375457
8,4,"J=.65, heterogeneous, both",cross_product,3,7,0.00921676089103907
8,4,"J=.65, heterogeneous, both",cross_product,3,8,0
8,4,"J=.65, heterogeneous, both",cross_product,3,9,0.0016177945375393
8,4,"J=.65, heterogeneous, both",cross_product,3,10,0.000192047127391959
8,4,"J=.65, heterogeneous, both",cross_product,4,5,0.0193538519865004
8,4,"J=.65, heterogeneous, both",cross_product,4,6,0.00118351188233734
8,4,"J=.65, heterogeneous, both",cross_product,4,7,0.00953314610040257
8,4,"J=.65, heterogeneous, both",cross_product,4,8,0.00989866566036368
8,4,"J=.65, heterogeneous, both",cross_product,4,9,0
8,4,"J=.65, heterogeneous, both",cross_product,4,10,0.000856434563786368
8,4,"J=.65, heterogeneous, both",cross_product,5,6,0.014738655252008
8,4,"J=.65, heterogeneous, both",cross_product,5,7,0.00404638436276361
8,4,"J=.65, heterogeneous, both",cross_product,5,8,0.00410165829605647
8,4,"J=.65, heterogeneous, both",cross_product,5,9,0.00506555442406709
8,4,"J=.65, heterogeneous, both",cross_product,5,10,0
8,4,"J=.65, heterogeneous, both",cross_product,6,7,0.00764023195783003
8,4,"J=.65, heterogeneous, both",cross_product,6,8,0.0042480594383344
8,4,"J=.65, heterogeneous, both",cross_product,6,9,0.00421485861265936
8,4,"J=.65, heterogeneous, both",cross_product,6,10,0.0013686470940959
8,4,"J=.65, heterogeneous, both",cross_product,7,8,0.00742479614072844
8,4,"J=.65, heterogeneous, both",cross_product,7,9,0.00118672760780214
8,4,"J=.65, heterogeneous, both",cross_product,7,10,0.00411042085562008
8,4,"J=.65, heterogeneous, both",cross_product,8,9,0.0107293728786964
8,4,"J=.65, heterogeneous, both",cross_product,8,10,0
8,4,"J=.65, heterogeneous, both",cross_product,9,10,0.00825368076495336
9,4,"J=.65, heterogeneous, both",linear,1,0,0.89127348901834
9,4,"J=.65, heterogeneous, both",linear,2,0,0.661585982466908
9,4,"J=.65, heterogeneous, both",linear,3,0,0.561391605694548
9,4,"J=.65, heterogeneous, both",linear,4,0,0.567497894323344
9,4,"J=.65, heterogeneous, both",linear,5,0,0.544646668387127
9,4,"J=.65, heterogeneous, both",linear,6,0,0.545472479091724
9,4,"J=.65, heterogeneous, both",linear,7,0,0.544308957961703
9,4,"J=.65, heterogeneous, both",linear,8,0,0.536432374572537
9,4,"J=.65, heterogeneous, both",linear,9,0,0.536186936452373
9,4,"J=.65, heterogeneous, both",linear,10,0,0.531412911504981
9,4,"J=.65, heterogeneous, both",linear,11,0,0.531818140907319
9,4,"J=.65, heterogeneous, both",linear,12,0,0.517201564081338
9,4,"J=.65, heterogeneous, both",linear,13,0,0.520790894154014
9,4,"J=.65, heterogeneous, both",linear,14,0,0.499137351351865
9,4,"J=.65, heterogeneous, both",linear,15,0,0.507403014014182
9,4,"J=.65, heterogeneous, both",linear,16,0,0.482596210787886
9,4,"J=.65, heterogeneous, both",linear,17,0,0.497635926988318
9,4,"J=.65, heterogeneous, both",linear,18,0,0.476489671089344
9,4,"J=.65, heterogeneous, both",linear,19,0,0.478127778682082
9,4,"J=.65, heterogeneous, both",linear,20,0,0.463493763597828
9,4,"J=.65, heterogeneous, both",quadratic,1,1,0
9,4,"J=.65, heterogeneous, both",quadratic,2,2,0
9,4,"J=.65, heterogeneous, both",quadratic,3,3,0
9,4,"J=.65, heterogeneous, both",quadratic,4,4,0
9,4,"J=.65, heterogeneous, both",quadratic,5,5,0
9,4,"J=.65, heterogeneous, both",quadratic,6,6,0
9,4,"J=.65, heterogeneous, both",quadratic,7,7,0
9,4,"J=.65, heterogeneous, both",quadratic,8,8,0
9,4,"J=.65, heterogeneous, both",quadratic,9,9,0
9,4,"J=.65, heterogeneous, both",quadratic,10,10,0
9,4,"J=.65, heterogeneous, both",cross_product,1,2,0
9,4,"J=.65, heterogeneous, both",cross_product,1,3,0
9,4,"J=.65, heterogeneous, both",cross_product,1,4,0
9,4,"J=.65, heterogeneous, both",cross_product,1,5,0
9,4,"J=.65, heterogeneous, both",cross_product,1,6,0
9,4,"J=.65, heterogeneous, both",cross_product,1,7,0
9,4,"J=.65, heterogeneous, both",cross_product,1,8,0
9,4,"J=.65, heterogeneous, both",cross_product,1,9,0
9,4,"J=.65, heterogeneous, both",cross_product,1,10,0
9,4,"J=.65, heterogeneous, both",cross_product,2,3,0
9,4,"J=.65, heterogeneous, both",cross_product,2,4,0
9,4,"J=.65, heterogeneous, both",cross_product,2,5,0
9,4,"J=.65, heterogeneous, both",cross_product,2,6,0
9,4,"J=.65, heterogeneous, both",cross_product,2,7,0
9,4,"J=.65, heterogeneous, both",cross_product,2,8,0
9,4,"J=.65, heterogeneous, both",cross_product,2,9,0
9,4,"J=.65, heterogeneous, both",cross_product,2,10,0
9,4,"J=.65, heterogeneous, both",cross_product,3,4,0
9,4,"J=.65, heterogeneous, both",cross_product,3,5,0
9,4,"J=.65, heterogeneous, both",cross_product,3,6,0
9,4,"J=.65, heterogeneous, both",cross_product,3,7,0
9,4,"J=.65, heterogeneous, both",cross_product,3,8,0
9,4,"J=.65, heterogeneous, both",cross_product,3,9,0
9,4,"J=.65, heterogeneous, both",cross_product,3,10,0
9,4,"J=.65, heterogeneous, both",cross_product,4,5,0
9,4,"J=.65, heterogeneous, both",cross_product,4,6,0
9,4,"J=.65, heterogeneous, both",cross_product,4,7,0
9,4,"J=.65, heterogeneous, both",cross_product,4,8,0
9,4,"J=.65, heterogeneous, both",cross_product,4,9,0
9,4,"J=.65, heterogeneous, both",cross_product,4,10,0
9,4,"J=.65, heterogeneous, both",cross_product,5,6,0
9,4,"J=.65, heterogeneous, both",cross_product,5,7,0
9,4,"J=.65, heterogeneous, both",cross_product,5,8,0
9,4,"J=.65, heterogeneous, both",cross_product,5,9,0
9,4,"J=.65, heterogeneous, both",cross_product,5,10,0
9,4,"J=.65, heterogeneous, both",cross_product,6,7,0
9,4,"J=.65, heterogeneous, both",cross_product,6,8,0
9,4,"J=.65, heterogeneous, both",cross_product,6,9,0
9,4,"J=.65, heterogeneous, both",cross_product,6,10,0
9,4,"J=.65, heterogeneous, both",cross_product,7,8,0
9,4,"J=.65, heterogeneous, both",cross_product,7,9,0
9,4,"J=.65, heterogeneous, both",cross_product,7,10,0
9,4,"J=.65, heterogeneous, both",cross_product,8,9,0
9,4,"J=.65, heterogeneous, both",cross_product,8,10,0
9,4,"J=.65, heterogeneous, both",cross_product,9,10,0
10,4,"J=.65, heterogeneous, both",linear,1,0,0.775287207762276
10,4,"J=.65, heterogeneous, both",linear,2,0,0.566377384980432
10,4,"J=.65, heterogeneous, both",linear,3,0,0.552178463636623
10,4,"J=.65, heterogeneous, both",linear,4,0,0.533452596809817
10,4,"J=.65, heterogeneous, both",linear,5,0,0.526518336348215
10,4,"J=.65, heterogeneous, both",linear,6,0,0.509751386031574
10,4,"J=.65, heterogeneous, both",linear,7,0,0.514155331162096
10,4,"J=.65, heterogeneous, both",linear,8,0,0.508218448539609
10,4,"J=.65, heterogeneous, both",linear,9,0,0.50104530169643
10,4,"J=.65, heterogeneous, both",linear,10,0,0.496993898544519
10,4,"J=.65, heterogeneous, both",linear,11,0,0.493877395880186
10,4,"J=.65, heterogeneous, both",linear,12,0,0.49010638716866
10,4,"J=.65, heterogeneous, both",linear,13,0,0.486540314915032
10,4,"J=.65, heterogeneous, both",linear,14,0,0.482949696743953
10,4,"J=.65, heterogeneous, both",linear,15,0,0.474154935690727
10,4,"J=.65, heterogeneous, both",linear,16,0,0.463174789037893
10,4,"J=.65, heterogeneous, both",linear,17,0,0.459464328241205
10,4,"J=.65, heterogeneous, both",linear,18,0,0.457439953230643
10,4,"J=.65, heterogeneous, both",linear,19,0,0.451902995914594
10,4,"J=.65, heterogeneous, both",linear,20,0,0.434243006404166
10,4,"J=.65, heterogeneous, both",quadratic,1,1,0.00619540727439116
10,4,"J=.65, heterogeneous, both",quadratic,2,2,0.00938509441026969
10,4,"J=.65, heterogeneous, both",quadratic,3,3,0.0120669015156603
10,4,"J=.65, heterogeneous, both",quadratic,4,4,0.0120884934907212
